Code,Name,Type_HS2,Group_Section,Mcp,Added_vol,RCA_final,Relatedness_final,mar_ECI,PCI_future,RCA_start,Relatedness_start,Relative_relatedness_start,Effort_Ycp
1104,Processed Cereals,Products of the milling industry,Vegetable Products,0.0,0.0,0.11312651400534728,0.2526698745389804,-0.0,-0.6805419393874063,0.05501647167003734,0.21075748351628093,1.78106150023268,1.4768194321969599
1105,Potato Flours,Products of the milling industry,Vegetable Products,1.0,73446500.61582965,1.2,0.3751358428169157,0.0031071654759396807,1.0595434272954312,0.0386896460124412,0.16863047151735017,-0.528165376533834,1.6510660581839227
1106,Legume Flours,Products of the milling industry,Vegetable Products,0.0,0.0,0.17945837846186172,0.20548609492266323,-0.0,-1.5684771172522203,0.17118271216330733,0.19766490511877857,1.0633810266578516,1.3190810605274024
1107,Malt,Products of the milling industry,Vegetable Products,0.0,0.0,0.05940249344213756,0.3054074897851226,0.0,0.14509207780462177,0.005369334757632709,0.18984180179180815,0.6345511712952129,1.6380505631977105
1108,Starches,Products of the milling industry,Vegetable Products,0.0,0.0,0.2069528034196402,0.2454703577586073,-0.0,-0.4989953450919806,0.23007166492106906,0.18611381455165074,0.4301984787417365,1.2585402873172011
1109,Wheat Gluten,Products of the milling industry,Vegetable Products,0.0,0.0,0.04356012006133852,0.3423944050953099,0.0,0.6678093937192603,0.0037795845259071406,0.17358502885314062,-0.25657723345408284,1.698207540236134
1201,Soybeans,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.028440058478155426,0.2208142279418303,-0.0,-1.5809981094982897,0.0013932864475830458,0.15847227222878493,-1.084995441227259,1.7570138645565785
1202,Ground Nuts,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.07397308431634514,0.1986160160487543,-0.0,-2.2504329071708047,0.04445675792100372,0.1769206556187611,-0.07373210363029899,1.611341130368026
1203,Copra,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.03144269439323972,0.2309102668465135,-0.0,-1.009247728361107,0.0,0.1628908742635751,-0.8427861296166557,1.74364334787093
1204,Linseed,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.03897028893803352,0.23714152229562246,-0.0,-0.6701221959698204,0.0055433910208591685,0.1671649523039888,-0.6084990198503277,1.7178306052025727
1205,Rapeseed,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.07025608255552378,0.2858477640320425,-0.0,-0.05412787132005442,2.3716608767528688e-05,0.2056394950453221,1.5005147448060376,1.5934560675362652
1206,Sunflower Seeds,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.06177616901310967,0.2715194869825898,-0.0,-0.439673213770997,0.0015871565408886504,0.19525916643461538,0.9315084782775501,1.6262492414187637
1207,Other Oily Seeds,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.3256203912653982,0.17994151527538757,-0.0,-2.359185765284649,0.3868961680345971,0.19960174701135883,1.1695506110211378,0.9648290369553227
1208,Oil Seed Flower,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.08406739690070922,0.2566488746641263,-0.0,-1.1190741954582155,0.028585430683511655,0.19931714449583623,1.1539498896109222,1.562854774782569
1209,Sowing Seeds,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.17468802860925056,0.2393894481453095,-0.0,-0.8887111656363825,0.17695938349556686,0.18915601203637292,0.5969590407376891,1.3373518028575142
1210,Hops,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.04291058926626778,0.3662124313069766,0.0,0.6239067155406708,8.603400669146064e-07,0.17569133697850178,-0.14111821789515475,1.6977937985901206
1211,Perfume Plants,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.6040452948735014,0.19184611134208127,-0.0,-1.7206048450702365,0.8010899454866994,0.205982445345579,1.5193138481169592,0.3419168590315338
1212,"Locust beans, seaweed, sugar beet, cane, for food","Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.14321757903188873,0.1944047600889177,-0.0,-1.7313109236721853,0.10616824091287452,0.20555233686663418,1.4957370974200495,1.404328892536474
1213,Cereal Straws,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.11132007643675364,0.29049755462645316,-0.0,-0.10715498249044018,0.08030878739165674,0.1908665402247764,0.6907230529165803,1.4988599187646767
1214,Forage Crops,"Oils seeds, oleaginous fruits, grains, straw & fodder",Vegetable Products,0.0,0.0,0.2032221519261763,0.27499516703899507,-0.0,-0.6332535702949526,0.24655202924390518,0.17209295619937945,-0.3383664254870017,1.2775315890892012
1301,Insect Resins,"Natural gums, resins & other vegetable extracts",Vegetable Products,0.0,0.0,0.06261130407968307,0.16645098548398526,-0.0,-2.4335410280609646,0.021087619269868456,0.18168510615747616,0.18743517871350301,1.6374950462764506
1302,Vegetable Saps,"Natural gums, resins & other vegetable extracts",Vegetable Products,0.0,0.0,0.5057153540278494,0.2432692964038986,-0.0,-1.1915860115914525,0.6800516163492335,0.1907261591293758,0.6830279474935512,0.5561978160798544
1401,Vegetable Plaiting Materials,"Vegetable plaiting materials & products, n.e.s.",Vegetable Products,0.0,0.0,0.108227544499948,0.22691327816022808,-0.0,-1.1073018737539835,0.06709225799739657,0.19701016492655207,1.0274909034934772,1.5015083000159373
1404,Other Vegetable Products,"Vegetable plaiting materials & products, n.e.s.",Vegetable Products,1.0,0.0,1.1013461073415654,0.1984377984578942,0.003089616314607493,-1.6889116357942178,1.8689154183211443,0.2185297401985612,-0.6192466776694487,-0.7545699035387856
1501,Pig and Poultry Fat,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.12536773642056262,0.3284066945444206,0.0,0.8763013847872044,0.10844443217534586,0.18575794052269923,0.4106909505928405,1.4666214221787777
1502,"Bovine, Sheep, and Goat Fat","Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.04649962598863976,0.25465903012054875,-0.0,-0.5705922634462589,0.014912185437774159,0.1685601121721375,-0.5320221820200831,1.6953209280882415
1503,Lard stearin and oils,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.038163346623961245,0.3209821294649755,-0.0,-0.10791014795407572,5.8979453429103155e-05,0.17036581072506327,-0.43304132788638877,1.716665440527073
1504,Fish Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,1.0,0.0,0.8012426466239231,0.2245256047701409,0.007436544403076561,-1.5616743246460776,1.0774283462024643,0.2543046680202178,2.878841307699568,-0.14229223868615914
1505,Wool Grease,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.10706598050996313,0.30284409549567887,-0.0,-0.16461253080356458,0.11433369001946074,0.16271122471791566,-0.8526337674991192,1.5355131587566753
1506,Other Animal Fats,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.03881747717476931,0.3612391072697399,0.0,0.8078562291863364,0.0034228226729698425,0.1685780362088339,-0.5310396611785735,1.716746629130995
1507,Soybean Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.08533093940674918,0.20777611418331238,-0.0,-1.0898502940227095,0.04145571815864252,0.1912764944579742,0.7131950320251064,1.5670474030875172
1508,Ground Nut Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.042337185493293274,0.19699938222721913,-0.0,-2.2547255401931836,0.046507353423484596,0.14082048244835593,-2.052592843697525,1.7367904176756181
1509,Pure Olive Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.05239054254042583,0.23976275286896417,-0.0,-0.7457228862178081,0.011853438269883679,0.17732730290594037,-0.05144139749281223,1.6698953046553662
1510,Olive Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.04247446908229354,0.2522046818417772,-0.0,-0.6233220426242329,0.0004382090368750344,0.17487946120833317,-0.18562185724931685,1.6998594944987477
1511,Palm Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.06075441249693399,0.17278836202278974,-0.0,-2.190347468115086,0.012728542997604553,0.1858425774154322,0.41533039161158497,1.6383832111082026
1512,Seed Oils,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.13046689268111947,0.23153092688513058,-0.0,-0.9640546487409448,0.09464280616474843,0.20058215622293332,1.223292549843069,1.440911761403624
1513,Coconut Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.058529989175361896,0.21275633647111142,-0.0,-1.7196554166580447,0.01506149296973881,0.18168279928841555,0.18730872578500968,1.6486249731476552
1514,Rapeseed Oil,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.08122503433522794,0.2995979943679994,0.0,0.38309105487593476,0.028629305826126467,0.196245459358401,0.9855729376327057,1.573275664668321
1515,Other Pure Vegetable Oils,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,1.0,0.0,1.1742080502485654,0.2500762828846146,0.0018649659353423419,-1.0194672567165273,2.0254218212038837,0.215794888890206,-0.8866616267986183,-0.8987272530105423
1516,Other Vegetable Oils,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.1674210680862311,0.20700093089040122,-0.0,-1.162883763512015,0.15516081440130947,0.19645349250418204,0.9969764459448566,1.3502170585248865
1517,Margarine,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.23609690825061685,0.2183098520070264,-0.0,-0.7602767687421006,0.25200349915681325,0.1998726781558667,1.184401924963522,1.1780041688189558
1518,Inedible Fats and Oils,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.0793604718388456,0.27055119602378663,0.0,0.11933815412038623,0.04744370290936481,0.1805524329319633,0.12534676249697904,1.5932458116434751
1519,Stearic Acid,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.031018527093228495,0.25891937679448823,-0.0,-0.7597670405029778,0.015139434462904316,0.15113710893271762,-1.487078461717291,1.7577769058932597
1520,Glycerol,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.06005131742412924,0.2737531530860298,-0.0,-0.07750395279269062,0.02363837632706377,0.17701384890518063,-0.06862363684087623,1.64918598496264
1521,Vegetable waxes and beeswax,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,1.0,0.0,0.6955502232313486,0.21421439149908858,0.010395977915874632,-2.1831553623336726,1.103364203840148,0.22533683158753492,0.04635367578991623,-0.007043201527999754
1522,Fat and Oil Residues,"Animal or vegetable fats, oils, & waxes",Animal and Vegetable Bi-Products,0.0,0.0,0.2092172357572761,0.26284158756664494,-0.0,-0.51536115114849,0.23227032323197264,0.18688506701774707,0.472475318208236,1.25238024068556
1601,Sausages,"Preparations of fish, crustacenas, & molluscs",Foodstuffs,0.0,0.0,0.17177542980916188,0.29069790251145733,0.0,0.35545110967738025,0.1415057086404647,0.20994606956604994,1.7365831759189536,1.329248625615644
1602,Other Prepared Meat,"Preparations of fish, crustacenas, & molluscs",Foodstuffs,0.0,0.0,0.20351200795525531,0.289256181177699,0.0,0.18726511527604342,0.19843558939776776,0.20316030489193698,1.364615893613906,1.2555474189816636
1603,Animal Extracts,"Preparations of fish, crustacenas, & molluscs",Foodstuffs,0.0,0.0,0.11491197789216923,0.27684999682221006,-0.0,-0.11635086095365893,0.11349146481658193,0.17146754981559448,-0.37264859176962967,1.5066249458916396
1604,Processed Fish,"Preparations of fish, crustacenas, & molluscs",Foodstuffs,0.0,0.0,0.17740389737982593,0.21264013103921658,-0.0,-1.3355872160871247,0.14899199166789956,0.21044899635817932,1.7641515224577633,1.314911085824349
1605,Processed Crustaceans,"Preparations of fish, crustacenas, & molluscs",Foodstuffs,0.0,0.0,0.23546663404569973,0.19557356805880044,-0.0,-1.6028680628218157,0.27274956145262963,0.1863450345584551,0.4428729939476175,1.1878054298088214
1701,Raw Sugar,Sugars & confectioneries,Foodstuffs,1.0,0.0,0.7813214397907735,0.1913094173447074,0.008072366743241226,-1.6951970160806575,1.2140319198888896,0.230358971997717,0.5374207470436355,-0.1502625519237799
1702,Other Sugars,Sugars & confectioneries,Foodstuffs,0.0,0.0,0.5711246193040913,0.29532784319289235,0.0,0.12274789371054978,0.7769983084799849,0.1932482950495723,0.8212809062821748,0.41175216762004263
1703,Molasses,Sugars & confectioneries,Foodstuffs,0.0,0.0,0.5566198293870195,0.1762128692007689,-0.0,-1.7188686474143027,0.7180577817407016,0.21064487633451845,1.7748888447723437,0.4446053023480858
1704,Confectionery Sugar,Sugars & confectioneries,Foodstuffs,1.0,0.0,1.8104134754699928,0.2616295327420842,0.0008153025013157305,-0.4456779551085454,2.9315898216730796,0.23749517174984605,1.2352014592385174,-1.9466252634117394
1801,Cocoa Beans,Cocoa & cocoa preparations,Foodstuffs,0.0,0.0,0.05890644794845602,0.17385507149903492,-0.0,-2.8796638576335445,0.0036824745409918705,0.19055907948857956,0.6738693393041796,1.638677494474316
1802,Cocoa Shells,Cocoa & cocoa preparations,Foodstuffs,0.0,0.0,0.040479323324169265,0.11823581410325802,-0.0,-3.1012858756924513,0.0005587192445449896,0.17257132599543581,-0.3121441909237074,1.707851208336673
1803,Cocoa Paste,Cocoa & cocoa preparations,Foodstuffs,0.0,0.0,0.049826448847252784,0.3139190307695471,-0.0,-0.5157906116913621,0.022279491812461343,0.16679288835985615,-0.6288940115409019,1.6879175801250592
1804,Cocoa Butter,Cocoa & cocoa preparations,Foodstuffs,0.0,0.0,0.18532463085192402,0.2832658402244165,-0.0,-1.365742997670658,0.22445543889590544,0.16876155086411973,-0.5209801541269622,1.325433425704869
1805,Cocoa Powder,Cocoa & cocoa preparations,Foodstuffs,0.0,0.0,0.06650820697483392,0.2805971170295765,-0.0,-0.562211795674343,0.046710719267418134,0.16721404379748064,-0.6058080291815658,1.6413674571049062
1806,Chocolate,Cocoa & cocoa preparations,Foodstuffs,0.0,0.0,0.6402624340721665,0.2957711639255544,0.0,0.4935118559201642,0.8748602152995059,0.19808546537135494,1.086434383458322,0.2626039492494905
1901,Malt Extract,"Preparations of cereals, flour, starch or milk",Foodstuffs,0.0,0.0,0.527635213207003,0.28042346923068245,0.0,0.06916219281812983,0.7178670285962047,0.18897657221739958,0.5871228991963459,0.5074571452968244
1902,Pasta,"Preparations of cereals, flour, starch or milk",Foodstuffs,0.0,0.0,0.175173032392793,0.22736209730867804,-0.0,-1.0035115685050275,0.15047809092479386,0.20725494969627078,1.5890672226856182,1.3227730166459262
1903,Tapioca,"Preparations of cereals, flour, starch or milk",Foodstuffs,0.0,0.0,0.06202466824763043,0.21157840937748515,-0.0,-1.5795123621357379,0.033239041932481714,0.1721282719879884,-0.3364305614330286,1.6487202319415637
1904,Prepared Cereals,"Preparations of cereals, flour, starch or milk",Foodstuffs,1.0,0.0,1.1039383154206774,0.26548919628162454,0.0004942131146114106,-0.2701572605902527,1.7746134775710949,0.2296454667358076,0.46765389254080447,-0.7222352524405904
1905,Baked Goods,"Preparations of cereals, flour, starch or milk",Foodstuffs,1.0,0.0,1.0525090049755557,0.2627842350862041,0.00036251871069534533,-0.1981676707854479,1.7466587181822795,0.22252372332316808,-0.22871327249801093,-0.6525928902554852
2001,Pickled Foods,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,1.0,0.0,1.8615122878930994,0.23655186813177406,0.0014383141378576034,-0.7862417970380378,3.064603831654625,0.23397991368269513,0.8914779981745861,-2.0623929421306118
2002,Processed Tomatoes,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,0.0,0.0,0.17334300133357877,0.2113779383123821,-0.0,-1.3792856237629052,0.16399237553837281,0.19641836301300414,0.9950507939380825,1.335335739824726
2003,Processed Mushrooms,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,0.0,0.0,0.06571049663719496,0.31031000973247264,0.0,0.6831101889249169,0.04290522003536103,0.16910371655947684,-0.5022240595801617,1.6416553374628537
2004,Other Frozen Vegetables,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,0.0,0.0,0.2282700260074586,0.3015816416386377,-0.0,-0.0594051339792807,0.29624449606926395,0.16513313141538366,-0.719874956146539,1.2190627787044876
2005,Other Processed Vegetables,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,0.0,0.0,0.5794611127605978,0.2263690450634075,-0.0,-0.762525901830924,0.7505410153953316,0.2119056034952765,1.8439966429699928,0.395492508507971
2006,Sugar Preserved Foods,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,0.0,0.0,0.5544335834292766,0.2369651893877277,-0.0,-0.940175103247383,0.7561284951254952,0.19075404599882004,0.6845565892218362,0.44822958378999544
2007,Jams,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,0.0,0.0,0.4948421872123081,0.23563168168217638,-0.0,-0.5596682474315525,0.6308042870323197,0.20693381739342626,1.5714640908816029,0.5794052900115667
2008,Other Processed Fruits and Nuts,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,1.0,0.0,0.8600800703119035,0.20704721056614317,0.0062054483585633,-1.303144155298293,1.349723440909202,0.2301729250967349,0.5192290002346701,-0.28897376748079795
2009,Fruit Juice,"Preparations of vegetables, fruit, nuts or other plant parts",Foodstuffs,1.0,0.0,0.9175337333115988,0.23086644404731277,0.00447192452651093,-0.9391041505672951,1.4260674179687856,0.23298394635787764,0.7940918804406143,-0.38351287055871097
201,Bovine Meat,Meat & edible offal,Animal Products,1.0,0.0,1.3382699552547201,0.2743598257589117,0.0009106875563321165,-0.4978193580835332,2.3565211341874193,0.21263498544567727,-1.1956383584732737,-1.2184951219669373
202,Frozen Bovine Meat,Meat & edible offal,Animal Products,0.0,0.0,0.24033509536179998,0.22706182124633872,-0.0,-1.083622923014651,0.30690850837793887,0.16996154667978983,-0.45520139465493803,1.185844786016165
203,Pig Meat,Meat & edible offal,Animal Products,1.0,1183153160.4818838,1.2,0.34738496723837664,0.0023091086603319066,0.7874060531731801,0.9413346383335933,0.17449460637132697,-0.20671799227287085,0.23884251434977655
204,Sheep and Goat Meat,Meat & edible offal,Animal Products,0.0,0.0,0.0740482892363789,0.20959774518548718,-0.0,-1.4307659962983492,0.04255080153677001,0.17838336248402606,0.00644737850782303,1.6097045598617936
205,Horse Meat,Meat & edible offal,Animal Products,0.0,0.0,0.3987454117829927,0.26127372050443914,-0.0,-0.8265135223445736,0.5191208802166196,0.18816715303394513,0.5427539196672289,0.7989688797487409
206,Edible Offal,Meat & edible offal,Animal Products,0.0,0.0,0.41599157056913305,0.2636370614576141,-0.0,-0.4257425330124361,0.5613216387671294,0.17997440816584379,0.09366185863069645,0.7612265437650212
207,Poultry Meat,Meat & edible offal,Animal Products,0.0,0.0,0.06439200321972426,0.2713103951409742,-0.0,-0.19033388078561286,0.0024277870212667477,0.19747904232588095,1.053192804508107,1.6170290389832864
208,Other Meat,Meat & edible offal,Animal Products,0.0,0.0,0.06107470459892847,0.27800185578997727,-0.0,-0.1415060343347522,1.7114822246064715e-05,0.195669695842328,0.9540119860510673,1.6277326844941822
209,Animal Fat,Meat & edible offal,Animal Products,0.0,0.0,0.18568143247454885,0.3233928731629329,0.0,0.4907751727299524,0.20729425648368868,0.1801378738629084,0.1026223655164099,1.3161858469541659
210,Preserved Meat,Meat & edible offal,Animal Products,0.0,0.0,0.056449495524779125,0.31816153067862235,0.0,0.6523087768204319,0.02348602510856716,0.17318550386855816,-0.27847752470571374,1.662972766709566
2101,Coffee and Tea Extracts,Miscellaneous edible preparations,Foodstuffs,0.0,0.0,0.5940486317021234,0.25097731285701436,-0.0,-0.43673417370054546,0.7967980076726459,0.20074375514248352,1.2321507277810442,0.36270572543915325
2102,Yeast,Miscellaneous edible preparations,Foodstuffs,1.0,0.0,1.2943798840992229,0.2497151749576524,0.000863378060843932,-0.4719580376872821,2.0976854276407946,0.2306616930748996,0.5670209454923765,-1.0585819525023208
2103,Sauces and Seasonings,Miscellaneous edible preparations,Foodstuffs,1.0,0.0,0.6985318083248202,0.252266414031845,0.0023610934494789314,-0.49582962439057554,1.1133390859296401,0.22463993423567982,-0.02178925005224508,-0.013289287796597549
2104,Soups and Broths,Miscellaneous edible preparations,Foodstuffs,0.0,0.0,0.5966796318788465,0.2586609142134498,-0.0,-0.33689048189854376,0.7784208013175398,0.21125872322059697,1.8085373676627856,0.3584900147908725
2105,Ice Cream,Miscellaneous edible preparations,Foodstuffs,0.0,0.0,0.13205684197610737,0.26753708147897864,0.0,0.06395615312578211,0.09070836195533767,0.20496059877925352,1.4633004865486083,1.4332110470670196
2106,Other Edible Preparations,Miscellaneous edible preparations,Foodstuffs,0.0,0.0,0.25961900097944374,0.28023984643094435,0.0,0.2858374056551086,0.2815378953792826,0.20333022825045413,1.3739303825334663,1.1192568338244269
2201,Water,"Beverages, spirits, & vinegar",Foodstuffs,0.0,0.0,0.662350956862664,0.29388912320449,-0.0002905045344664654,0.06100595223795773,1.0863036801307533,0.2195463582048445,-0.5198413273297439,0.04456642390522281
2202,Flavored Water,"Beverages, spirits, & vinegar",Foodstuffs,1.0,0.0,0.7011846863336119,0.2694455111117901,0.0021238325781052954,-0.446004841402112,1.1019909523741158,0.22691799957179187,0.200960968253302,-0.014806356627220296
2203,Beer,"Beverages, spirits, & vinegar",Foodstuffs,1.0,0.0,7.189417273742049,0.3038102903437338,0.00023721646078187026,-0.12967229585182996,13.499955366900345,0.2292645831326279,0.43041092834115596,-12.5554830094827
2204,Wine,"Beverages, spirits, & vinegar",Foodstuffs,0.0,0.0,0.046356011383013526,0.23452072824325884,-0.0,-0.9409314137942026,0.006426729169651917,0.1747070739287115,-0.1950714080345745,1.6892742927263633
2205,Vermouth,"Beverages, spirits, & vinegar",Foodstuffs,0.0,0.0,0.05128878995627907,0.25980905124207254,-0.0,-0.5236331372851293,0.002848206398469345,0.18282381319466762,0.24985434328924905,1.6672758359937125
2206,Other Fermented Beverages,"Beverages, spirits, & vinegar",Foodstuffs,1.0,0.0,1.3853446297223515,0.31827753939602693,-0.0007885813139393251,0.43107105260454237,2.385827883342737,0.21812427960840086,-0.6588927903339136,-1.2807460960306711
2207,Alcohol > 80% ABV,"Beverages, spirits, & vinegar",Foodstuffs,0.0,0.0,0.07543500395503659,0.2590116936382179,-0.0,-0.8355748081399349,0.008745072813017181,0.20471570455932742,1.4498764080824575,1.5806067935698174
2208,Hard Liquor,"Beverages, spirits, & vinegar",Foodstuffs,1.0,0.0,2.315068389107071,0.2880565092425865,0.0007308581187424828,-0.3995171746805281,4.141542885833938,0.21636008362129433,-0.8313966404352615,-3.055350054319639
2209,Vinegar,"Beverages, spirits, & vinegar",Foodstuffs,0.0,0.0,0.07944934609832205,0.312896728173779,0.0,0.4482063939052171,0.03536118729198683,0.18942026151677274,0.6114440937560791,1.5844937563593176
2301,Animal Meal and Pellets,Food residues & wastes; animal fodder,Foodstuffs,0.0,0.0,0.47805219649421826,0.20837950790201978,-0.0,-1.4771710382487793,0.6058897445145305,0.206537735112086,1.5497525142450943,0.616513683269746
2302,Bran,Food residues & wastes; animal fodder,Foodstuffs,0.0,0.0,0.06280547446832385,0.17241365407300435,-0.0,-2.186063476975422,0.003078194821071661,0.1952657899626197,0.931871552423112,1.6234710013029154
2303,Starch Residue,Food residues & wastes; animal fodder,Foodstuffs,0.0,0.0,0.05401322008646083,0.29006220240570774,0.0,0.14201987468190483,0.0036876582181717384,0.18519285400877142,0.37971526768199193,1.6574012615993325
2304,Soybean Meal,Food residues & wastes; animal fodder,Foodstuffs,0.0,0.0,0.032486509217666194,0.2420651851197924,-0.0,-1.3230191409011631,3.415496559696259e-06,0.16405935274676384,-0.7787350186959169,1.7394196001616304
